WEEK,MONTH,YEAR,STORE,CITY,ZIP,BRAND,MOVE,PRICE,QTY,REVENUE,PROFIT,CASE,COSMETIC,HABA,PHARMACY,INCOME,HSIZEAVG,HSIZE1,HSIZE2,HSIZE34,HHLARGE,SINGLE,RETIRED,UNEMP,WORKWOM,WRKCH5,WRKCH17,NWRKCH5,NWRKCH17,WRKCH,NWRKCH,WRKWNCH,move and profit score
173,1,1993,106,MONTGOMERY,60538.0,OTHERS,12,6.65,4,20.24,168.57,42,0.0,47015.04,13801.32,42.027384,11.6572276,0.75449396,1.1701552,1.48879588,0.58655508,0.96663432,0.454408496,0.8191406,1.469932,0.391621144,0.5273224,0.46129324,0.233151184,0.91894352,0.6944444,0.80322004,180.57
173,1,1993,107,WESTCHESTER,60154.0,OTHERS,5,19.55,5,19.55,184.7,42,0.0,88394.55,0.0,54.135655,12.872162,1.1269975,1.7980295,1.6033882,0.47158475,1.08108865,0.9810547,0.8453185000000001,1.55610265,0.15008984,0.5422260000000001,0.33770215,0.399534925,0.69231585,0.7372371,1.3051642499999998,189.7
173,1,1993,109,BANNOCKBURN,60015.0,OTHERS,14,6.46,3,39.35,113.39,24,0.0,73800.33,0.0,33.699594,8.5688532,0.44316477,1.0152228,1.19909862,0.34251378,0.6941751899999999,0.40256724,0.56288406,1.0224201000000002,0.119783622,0.43817622,0.27640392,0.3650180249999999,0.5579598299999999,0.64142193,0.7007595,127.39
173,1,1993,110,EAST DUNDEE,60118.0,OTHERS,6,6.46,3,12.92,113.39,24,0.0,45537.99,24757.71,31.562580000000004,9.0332328,0.4959662999999999,0.8842865999999999,1.1338953,0.48585189,0.7559545799999999,0.326053842,0.54426951,1.2129423,0.2846902679999999,0.45864984,0.31293462,0.22723869,0.74334012,0.54017334,0.6709244999999999,119.39
173,1,1993,111,CHICAGO,60620.0,OTHERS,5,2.0,2,5.0,6.6,24,0.0,27024.74,0.0,20.276566,5.6484128,0.5219288,0.54276716,0.62103224,0.31427186,0.7554828,0.47221744,0.44796876,0.57703084,0.123208888,0.22438834,0.12086948,0.121064432,0.34759724,0.241933912,0.43162844,11.6
173,1,1993,112,BUFFALO GROVE,60090.0,OTHERS,32,43.91,16,94.66,357.13,144,51357.44,500198.08,317572.64,174.122544,42.591304,3.54099536,5.09621088,5.8162184,1.546575424,4.01536848,1.10765856,2.90257712,7.04262976,1.232042784,2.4282144,1.96050704,1.18237472,3.6602568,3.14288192,4.2358536,389.13
173,1,1993,112,BUFFALO GROVE,60090.0,RAVE AERO,35,10.0,10,35.0,80.3,78,32098.4,312623.8,198482.9,108.82659,26.619565,2.2131221,3.1851318,3.6351365,0.96660964,2.5096053,0.6922866,1.8141107,4.4016436,0.7700267399999999,1.517634,1.2253169,0.7389842000000001,2.2876605,1.9643012,2.6474085,115.3
173,1,1993,113,CHICAGO,60646.0,OTHERS,6,12.86,4,17.44,154.06,36,0.0,61195.92,0.0,42.59064,9.888034,1.10299148,1.365812,1.16495728,0.36623932,1.02272952,0.92570384,0.65250532,1.1900596,0.10333732,0.37694216,0.170267536,0.235359012,0.48027948,0.40562656,1.12817704,160.06
173,1,1993,114,CALUMET CITY,60409.0,OTHERS,6,5.88,5,6.88,49.92,60,12088.4,147689.85,46398.445,51.739745,13.2534825,1.2457788,1.4816378,1.712748,0.55983535,1.44850865,0.8929613000000001,1.0115101,1.53738485,0.23340592,0.533093475,0.4104725,0.4104725,0.7664994,0.820945,1.17586725,55.92
173,1,1993,114,CALUMET CITY,60409.0,RAVE AERO,41,14.0,14,41.0,112.3,96,33847.52,413531.58,129915.646,144.871286,37.109751,3.48818064,4.14858584,4.7956944,1.56753898,4.05582422,2.50029164,2.83222828,4.30467758,0.653536576,1.49266173,1.149323,1.149323,2.14619832,2.298646,3.2924283,153.3
173,1,1993,115,NAPERVILLE,60540.0,OTHERS,8,19.29,6,27.130000000000003,131.98000000000002,54,19748.1,185451.54,86788.5,65.68491,18.2559384,0.91508076,1.54665972,2.63026644,0.9079932,1.42104336,0.41051046,1.19014176,2.43167976,0.4019410439999999,0.9913599,0.80956326,0.69096936,1.39330104,1.50053268,1.38114,139.98000000000002
173,1,1993,115,NAPERVILLE,60540.0,RAVE AERO,37,13.0,13,37.0,104.2,96,42787.55,401811.67,188041.75,142.317305,39.5545332,1.98267498,3.35109606,5.69891062,1.9673186,3.0789272800000003,0.88943933,2.57864048,5.26863948,0.870872262,2.14794645,1.75405373,1.49710028,3.01881892,3.25115414,2.99247,141.2
173,1,1993,116,ELMHURST,60126.0,OTHERS,8,10.16,3,19.270000000000003,106.0,24,0.0,50734.11,14310.48,32.091339,8.15814,0.61912143,0.98346252,1.04444442,0.35297157,0.74406768,0.4659313499999999,0.50024508,1.06690542,0.146206899,0.38850573,0.2156322,0.2114942699999999,0.53471262,0.42712644,0.7844410800000001,114.0
173,1,1993,117,SCHAUMBURG,60193.0,OTHERS,6,5.0600000000000005,3,10.12,124.54,30,0.0,30420.06,0.0,32.2828875,8.0265471,0.71119377,0.88721682,1.08251604,0.3190734,0.7865795099999999,0.2280110999999999,0.48960525,1.31740872,0.2280429,0.4919944199999999,0.34276386,0.206124678,0.72003732,0.54888855,0.79789182,130.54
173,1,1993,118,MORTON GROVE,60053.0,OTHERS,7,12.86,4,20.430000000000003,156.73000000000002,36,0.0,29526.76,0.0,42.529452,10.0872868,0.95635676,1.4603416,1.2227704,0.3605313,0.88247712,0.7395264,0.56102,1.41990984,0.134935,0.47391804,0.194174752,0.21194668,0.60885304,0.40612144,1.19603704,163.73000000000002
173,1,1993,119,BUFFALO GROVE,60089.0,OTHERS,2,1.59,1,3.18,44.03,12,0.0,10451.6,0.0,10.752719,2.5930653,0.23223472,0.3313012,0.34711373,0.08935035,0.24227281,0.07948495,0.15471004,0.46226618,0.06980928,0.16048938,0.109211944,0.06890968,0.23029867,0.17812163,0.28890464,46.03
173,1,1993,121,WILLOWBROOK,60514.0,OTHERS,23,14.53,11,33.62,156.15,114,36850.11,354331.23,171286.28,120.449219,27.800245000000004,2.76078902,3.77435256,3.45622706,1.00863136,2.7723333,1.41347734,1.88919665,4.20534675,0.499063455,1.28199797,0.89053074,0.86649321,1.78106148,1.75702395,3.21703437,179.15
173,1,1993,121,WILLOWBROOK,60514.0,RAVE AERO,41,9.0,9,41.0,72.1,60,30150.090000000004,289907.37,140143.32,98.549361,22.745655,2.25882738,3.08810664,2.8278221400000003,0.82524384,2.2682727,1.15648146,1.54570635,3.44073825,0.408324645,1.04890743,0.72861606,0.7089489900000001,1.45723212,1.43756505,2.63211903,113.1
173,1,1993,122,HOFFMAN ESTATES,60194.0,OTHERS,45,32.16,14,94.41,354.22,120,66299.79999999999,544806.64,204857.1,150.850742,40.013913800000005,2.53977612,4.1764975,5.52208104,1.76164562,3.77333656,0.7835955680000001,2.60613878,5.9620419600000005,1.09765488,2.51480572,1.87091352,1.0496325,3.6124606,2.92054602,3.3082686,399.22
173,1,1993,122,HOFFMAN ESTATES,60194.0,RAVE AERO,66,13.0,13,66.0,104.5,78,61564.1,505891.88,190224.45,140.075689,37.1557771,2.35836354,3.87817625,5.12764668,1.63581379,3.5038125200000003,0.727624456,2.41998601,5.53618182,1.01925096,2.33517674,1.73727684,0.97465875,3.3544277,2.7119355900000004,3.0719637,170.5
173,1,1993,123,CHICAGO,60630.0,OTHERS,26,36.59,12,63.87,209.77,102,0.0,331725.24,128037.6,124.009212,32.942484,3.21922764,3.33259248,3.7076964,1.74048348,3.7954938,2.10180456,2.35327596,3.7388724,0.7793154,1.24690464,0.85506192,0.67734888,2.02621992,1.5324108,2.98886364,235.77
173,1,1993,123,CHICAGO,60630.0,RAVE AERO,41,12.0,12,41.0,96.4,84,0.0,331725.24,128037.6,124.009212,32.942484,3.21922764,3.33259248,3.7076964,1.74048348,3.7954938,2.10180456,2.35327596,3.7388724,0.7793154,1.24690464,0.85506192,0.67734888,2.02621992,1.5324108,2.98886364,137.4
173,1,1993,124,OAK PARK,60302.0,OTHERS,18,22.29,9,46.54,147.24,78,0.0,262812.87,101074.86,92.330613,23.203971,2.94675102,2.4097473,2.51895312,1.1245487399999998,3.68389422,1.3007484,2.1637044000000003,3.13666695,0.7742640599999999,1.052310195,0.6454934999999999,0.4453659,1.8265743000000003,1.0908594,1.98440442,165.24
173,1,1993,124,OAK PARK,60302.0,RAVE AERO,57,16.0,16,57.0,128.5,108,0.0,467222.88,179688.64,164.143312,41.251504,5.23866848,4.2839952,4.47813888,1.99919776,6.54914528,2.3124416,3.8465856,5.5762968,1.37646944,1.87077368,1.147544,0.7917616,3.2472432,1.9393056,3.52783008,185.5
173,1,1993,126,WHEATON,60187.0,OTHERS,25,14.5,10,33.12,229.55,84,37566.4,377907.3,187815.6,109.80876,27.47763,2.0286949,3.1271213,3.7071893,1.1369947,2.6207295000000004,0.9331307,1.7887539,4.2195928,0.5217882,1.408828,1.0125511,0.9251163,1.9306162,1.9376674,2.8492162,254.55
173,1,1993,126,WHEATON,60187.0,RAVE AERO,58,12.0,12,58.0,96.3,90,45079.68,453488.76,225378.72000000003,131.770512,32.973156,2.4344338800000003,3.75254556,4.44862716,1.36439364,3.1448754,1.11975684,2.14650468,5.06351136,0.62614584,1.6905936,1.21506132,1.11013956,2.31673944,2.32520088,3.41905944,154.3
173,1,1993,128,CHICAGO,60645.0,OTHERS,11,19.41,6,33.08,136.43,54,15981.24,225228.36,45392.34,60.920574,14.258808,2.1974772,1.72509798,1.47716394,0.6002609999999999,2.38614072,0.9422322,1.08558612,2.3895072,0.3163331159999999,0.54357648,0.299548098,0.162685602,0.85990962,0.4622336999999999,2.0545146,147.43
173,1,1993,128,CHICAGO,60645.0,RAVE AERO,64,15.0,15,64.0,120.4,114,39953.1,563070.8999999999,113480.85,152.301435,35.64702,5.493693,4.31274495,3.69290985,1.5006525,5.9653518,2.3555805,2.7139653,5.973768000000001,0.79083279,1.3589411999999998,0.748870245,0.406714005,2.14977405,1.15558425,5.1362865,184.4
173,1,1993,129,LAKE ZURICH,60047.0,OTHERS,24,26.33,11,55.57,215.1,102,32774.8278,302717.8,134699.62,120.998504,32.077947,1.50050142,3.55896266,4.59764998,1.3428858300000002,2.23388748,1.22445389,2.167715,4.04664084,0.7175463900000001,1.67902999,1.11412268,1.21112695,2.39657638,2.3252497400000003,2.39765174,239.1
173,1,1993,129,LAKE ZURICH,60047.0,RAVE AERO,26,12.0,12,26.0,96.4,96,35754.3576,330237.6,146945.04,131.998368,34.994124,1.63691064,3.88250472,5.015618160000001,1.46496636,2.43696816,1.33576788,2.36478,4.41451728,0.78277788,1.83166908,1.21540656,1.3212294,2.61444696,2.53663608,2.61562008,122.4
173,1,1993,130,CHICAGO,60649.0,OTHERS,2,2.0,2,2.0,10.4,18,0.0,42667.38,0.0,19.9333,4.9231042,0.7348606,0.49227492,0.5507015,0.22216302,0.85331852,0.34780056,0.4637667,0.67405952,0.17063784,0.25693932,0.14574634,0.10775403,0.42757716,0.25350038,0.41220144,12.4
173,1,1993,131,ROLLING MEADOWS,60008.0,OTHERS,16,18.33,6,48.25,145.12,54,19393.32,185518.14,61349.28,64.761222,15.0667218,1.58208348,2.01530976,1.86200472,0.54060204,1.64440512,0.72221376,0.92462922,2.4890484,0.331939728,0.853476,0.4363636199999999,0.407194956,1.1854156800000002,0.8435585999999999,1.72244112,161.12
173,1,1993,131,ROLLING MEADOWS,60008.0,RAVE AERO,22,8.0,8,22.0,64.4,66,25857.76,247357.52,81799.04,86.348296,20.0889624,2.10944464,2.68707968,2.48267296,0.72080272,2.19254016,0.96295168,1.23283896,3.3187312,0.442586304,1.137968,0.58181816,0.542926608,1.58055424,1.1247448,2.29658816,86.4
173,1,1993,132,MATTESON,60443.0,OTHERS,19,20.6,9,48.33,87.59,90,25478.64,256810.5,85910.94,95.572386,25.661862,1.63212435,2.733048,3.46496958,1.16985807,2.29877226,1.07713413,1.7001774,3.17479266,0.7090538399999999,1.27210023,1.01156013,0.72304254,1.98115398,1.73460267,1.93237308,106.59
173,1,1993,132,MATTESON,60443.0,RAVE AERO,26,7.0,7,26.0,56.2,42,19816.72,199741.5,66819.62,74.334078,19.959226,1.26943005,2.125704,2.69497634,0.90988961,1.78793398,0.83777099,1.3223602,2.46928318,0.55148632,0.98941129,0.78676899,0.56236642,1.54089754,1.34913541,1.50295684,82.2
173,1,1993,134,WEST CHICAGO,60185.0,OTHERS,14,19.31,9,32.93,201.69,78,18131.76,175071.33000000002,84387.87,96.50266200000002,27.4599684,1.25573265,2.593665,3.7567044,1.3938981299999995,1.97740647,0.8113562999999999,1.75188375,3.4930467,0.99342558,1.29550176,1.19273355,0.5434256070000001,2.28892743,1.73615913,1.81530621,215.69
173,1,1993,134,WEST CHICAGO,60185.0,RAVE AERO,39,14.0,14,39.0,112.5,90,28204.960000000003,272333.18000000005,131270.02000000002,150.115252,42.7155064,1.9533619,4.034590000000001,5.8437624,2.16828598,3.07596562,1.2621098,2.7251525,5.4336282,1.54532868,2.0152249600000003,1.8553633,0.845328722,3.56055378,2.70069198,2.82380966,151.5
173,1,1993,137,EVANSTON,60201.0,OTHERS,29,17.7,10,49.98,132.96,96,0.0,355415.8,91895.9,109.66490000000002,26.05644,2.358532,3.2548618,3.4566456000000003,0.9299605,2.374423,1.8801948,1.7899111,3.3029285,0.3625492999999999,1.2695585,0.6996565,0.7250985999999999,1.632108,1.4247552,2.5452033000000003,161.96
173,1,1993,137,EVANSTON,60201.0,RAVE AERO,31,16.0,16,31.0,128.7,102,0.0,568665.28,147033.44,175.46384,41.690304,3.7736512,5.20777888,5.53063296,1.4879368,3.7990768,3.00831168,2.86385776,5.2846856,0.58007888,2.0312936,1.1194504,1.16015776,2.6113728,2.27960832,4.07232528,159.7
174,1,1993,2,RIVER FOREST,60305.0,OTHERS,35,20.9,15,46.42,173.44,132,0.0,159244.5,0.0,158.2980825,37.965936,4.2304977,4.69378755,4.51641345,1.55930109,4.4643147,3.00930195,2.7264729,4.55378025,0.4444777199999999,1.24139484,0.7946722500000001,0.99670755,1.6858725,1.7913798,4.29648225,208.44
174,1,1993,2,RIVER FOREST,60305.0,RAVE AERO,67,22.69,22,69.27,229.06,150,0.0,233558.6,0.0,232.170521,55.6833728,6.20472996,6.884221740000001,6.624073060000001,2.286974932,6.54766156,4.41364286,3.99882692,6.678877699999999,0.651900656,1.820712432,1.1655193,1.46183774,2.472613,2.62735704,6.3015073,296.06
174,1,1993,5,PALATINE,60067.0,OTHERS,25,10.98,9,32.92,83.45,96,0.0,231010.2,51883.2,98.301339,23.9079492,1.9696653,3.01569048,3.0868200000000003,0.92782422,2.38126734,0.8697847949999999,1.6011476999999998,3.69511227,0.527393538,1.30672044,0.97636428,0.7901100000000001,1.83411396,1.76647428,2.4553341,108.45
174,1,1993,5,PALATINE,60067.0,RAVE AERO,75,16.0,16,75.0,128.1,108,0.0,410684.8,92236.8,174.757936,42.5030208,3.5016272,5.36122752,5.48768,1.64946528,4.23336416,1.54628408,2.8464848,6.56908848,0.937588512,2.32305856,1.73575872,1.40464,3.26064704,3.14039872,4.3650384,203.1
174,1,1993,8,OAK LAWN,60453.0,OTHERS,36,11.98,10,38.97,88.80000000000001,102,0.0,197897.5,0.0,105.9701,27.69603,2.1082151,3.144177,3.430111,1.317497,2.5037214000000003,2.0845197,1.7388481,2.8307474,0.37805103,1.14791706,0.6781060999999999,0.81574604,1.525968,1.4938520999999998,2.3670623,124.8
174,1,1993,8,OAK LAWN,60453.0,RAVE AERO,122,15.0,15,122.0,120.1,102,0.0,296846.25,0.0,158.95514999999995,41.544045,3.16232265,4.7162655,5.1451665,1.9762455,3.7555821,3.12677955,2.60827215,4.2461211,0.567076545,1.7218755899999998,1.01715915,1.22361906,2.288952,2.24077815,3.55059345,242.1
174,1,1993,9,MORTON GROVE,60053.0,OTHERS,22,8.99,8,22.99,61.23,78,0.0,87468.64,0.0,86.297208,20.935156,1.6923524,2.86943888,2.66356496,0.77464376,1.84004152,1.34624696,1.13640032,2.871956,0.28681304,1.04503168,0.4396476799999999,0.5448456,1.33184472,0.98449328,2.31695056,83.23
174,1,1993,9,MORTON GROVE,60053.0,RAVE AERO,31,13.0,13,31.0,104.0,90,0.0,142136.54,0.0,140.23296299999998,34.0196285,2.7500726500000003,4.6628381800000005,4.32829306,1.25879611,2.99006747,2.18765131,1.84665052,4.6669285,0.46607119,1.69817648,0.71442748,0.8853741,2.16424767,1.59980158,3.76504466,135.0
174,1,1993,12,CHICAGO,60660.0,OTHERS,32,15.96,12,44.870000000000005,138.46,114,0.0,332558.52,131392.91999999998,119.95990799999998,23.5082172,5.91113808,3.3937920000000004,2.00852112,0.6865489920000001,5.41964796,2.10799236,2.445528,4.6912992,0.608018604,0.700058112,0.55642068,0.246833232,1.30807668,0.80325396,3.9995388,170.46
174,1,1993,12,CHICAGO,60660.0,RAVE AERO,52,13.0,13,52.0,104.1,84,0.0,360271.73,142342.33,129.95656699999998,25.4672353,6.40373292,3.676608,2.17589788,0.743761408,5.87128529,2.28365839,2.649322,5.0822408,0.658686821,0.758396288,0.60278907,0.267402668,1.41708307,0.87019179,4.3328337,156.1
174,1,1993,14,GLENVIEW,60025.0,OTHERS,25,17.95,13,33.91,160.02,120,0.0,263055.39,89394.1061,143.571077,35.5557982,2.42231951,4.4048139200000005,4.7702408,1.402625822,2.90357314,2.0301398,1.96213017,4.70997488,0.585857116,1.8178524,0.8816113800000001,1.1528764,2.40370975,2.03448778,3.421444,185.02
174,1,1993,14,GLENVIEW,60025.0,RAVE AERO,53,14.0,14,53.0,112.1,96,0.0,283290.42,96270.5758,154.615006,38.290859600000005,2.60865178,4.74364576,5.1371824,1.510520116,3.12692492,2.1863044,2.11306326,5.07228064,0.6309230480000001,1.9576872,0.94942764,1.2415592000000002,2.5886105,2.19098684,3.684632,165.1
174,1,1993,18,RIVER GROVE,60171.0,OTHERS,48,18.95,14,54.93,167.82,126,0.0,247189.74,0.0,145.48765,35.4247292,3.763275600000001,4.57367736,4.2919198000000005,1.37112682,3.5896434,3.01450268,2.3163574,4.394707800000001,0.3953549739999999,1.358493836,0.8399753600000001,0.753760896,1.7538487399999998,1.59373634,3.96171244,215.82
174,1,1993,18,RIVER GROVE,60171.0,RAVE AERO,112,16.0,16,112.0,128.1,108,0.0,282502.56,0.0,166.2716,40.4854048,4.3008864,5.22705984,4.9050512,1.56700208,4.1024496,3.44514592,2.6472656,5.0225232,0.451834256,1.552564384,0.95997184,0.861441024,2.00439856,1.82141296,4.52767136,240.1
174,1,1993,21,HANOVER PARK,60103.0,OTHERS,55,26.78,15,72.85,130.25,138,0.0,215499.6,0.0,160.74291,46.655871,2.08251195,3.9918333000000006,6.4629681,2.4626865,3.8848659,0.96673995,2.8351884,6.0910638,1.430872125,2.9713827000000004,2.185332,1.10381565,4.4022546,3.2891478000000003,2.8348323,185.25
174,1,1993,21,HANOVER PARK,60103.0,RAVE AERO,163,30.35,29,172.95,339.41,210,0.0,416632.56,0.0,310.769626,90.2013506,4.02618977,7.71754438,12.49507166,4.761193899999999,7.51074074,1.86903057,5.48136424,11.77605668,2.766352775,5.74467322,4.2249752,2.13404359,8.51102556,6.35901908,5.48067578,502.41
174,1,1993,28,MOUNT PROSPECT,60056.0,OTHERS,21,8.99,8,21.99,58.620000000000005,84,0.0,70773.76,0.0,86.388272,21.1720752,1.6848004,2.8503384,2.635536,0.82932528,1.86881376,1.12880144,1.18604648,3.11246824,0.35130072,1.20874096,0.53943808,0.60603536,1.56004168,1.14547352,2.22560096,79.62
174,1,1993,28,MOUNT PROSPECT,60056.0,RAVE AERO,35,14.0,14,35.0,112.0,96,0.0,123854.08,0.0,151.179476,37.0511316,2.9484007,4.9880922000000005,4.612188,1.45131924,3.27042408,1.97540252,2.07558134,5.446819420000001,0.61477626,2.11529668,0.94401664,1.06056188,2.7300729400000003,2.00457866,3.89480168,147.0
174,1,1993,32,PARK RIDGE,60068.0,OTHERS,34,14.97,12,44.89,120.83,114,91.92,241879.44,0.0,128.0937,28.8138456,3.4836716400000003,4.122798,3.43051416,0.963016392,3.1839552,2.16117564,1.94833716,4.1298252,0.36067128,1.19351472,0.70541388,0.75547548,1.554186,1.46088936,3.60348876,154.82999999999998
174,1,1993,32,PARK RIDGE,60068.0,RAVE AERO,53,15.0,15,53.0,120.1,102,114.9,302349.3,0.0,160.117125,36.017306999999995,4.35458955,5.1534975,4.2881427,1.20377049,3.979944,2.70146955,2.43542145,5.162281500000001,0.4508391,1.4918934,0.8817673500000001,0.94434435,1.9427325,1.8261117,4.50436095,173.1
174,1,1993,33,CHICAGO,60657.0,OTHERS,27,15.02,10,45.85,52.14,96,0.0,116400.4,0.0,103.45927,15.542903,6.1400956,2.804555000000001,0.920286,0.13506356,5.934755000000001,0.93755625,1.8175274,4.7230828,0.30111207,0.41231822,0.30111207,0.17621899,0.7134303,0.47733106,4.595425,79.14
174,1,1993,33,CHICAGO,60657.0,RAVE AERO,79,21.47,21,80.68,205.35,150,0.0,244440.84000000003,0.0,217.264467,32.6400963,12.89420076,5.889565500000001,1.9326006,0.283633476,12.4629855,1.968868125,3.81680754,9.91847388,0.632335347,0.865868262,0.632335347,0.370059879,1.49820363,1.002395226,9.6503925,284.35
174,1,1993,40,BRIDGEVIEW,60455.0,OTHERS,70,31.65,19,103.62,156.46,168,0.0,263304.66,0.0,200.45475,51.8884604,4.35797699,5.71633924,6.51623658,2.409447,5.06309055,3.15615764,3.66517809,5.81605143,0.90354424,2.34623153,1.794302354,1.57694034,3.24977558,3.37124277,4.31780035,226.46
174,1,1993,40,BRIDGEVIEW,60455.0,RAVE AERO,247,29.56,29,251.5,280.15,210,0.0,401886.06,0.0,305.95725,79.19817640000001,6.651649089999999,8.72493884,9.94583478,3.677577,7.72787505,4.81729324,5.59421919,8.87713113,1.37909384,3.58109023,2.738672014,2.40690894,4.96018378,5.14558107,6.59032685,527.15
174,1,1993,44,WESTERN SPRINGS,60558.0,OTHERS,23,16.43,11,36.23,59.72,78,0.0,227217.76,0.0,119.560749,30.5627795,1.9035874,3.81165906,4.004484440000001,1.2802691,2.49092734,1.83386148,1.89090561,3.74873818,0.471372693,1.353485056,0.884068295,0.993598826,1.82485776,1.87766722,2.84757924,82.72
174,1,1993,44,WESTERN SPRINGS,60558.0,RAVE AERO,45,16.2,15,49.34,208.92,114,0.0,309842.4,0.0,163.037385,41.6765175,2.595801,5.1977169000000005,5.460660600000001,1.7458215,3.3967191,2.5007202,2.57850765,5.1119157,0.642780945,1.84566144,1.205547675,1.35490749,2.4884424,2.5604553,3.8830626,253.92
174,1,1993,45,WHEELING,60090.0,OTHERS,30,17.95,13,34.95,163.68,114,0.0,151162.83000000002,0.0,139.689914,32.4856805,3.41337854,4.3949529,4.103344699999999,1.088323665,3.2708,1.08018677,1.97427399,6.0334638,0.92420679,1.7083823899999997,1.40540543,0.728162942,2.63258918,2.13356832,4.1347644,193.68
174,1,1993,45,WHEELING,60090.0,RAVE AERO,40,15.0,15,40.0,120.1,102,0.0,174418.65,0.0,161.18067000000002,37.4834775,3.938513700000001,5.071099500000001,4.7346285,1.255758075,3.774,1.24636935,2.27800845,6.961689,1.06639245,1.97121045,1.6216216499999998,0.8401880100000001,3.0376029,2.4618096,4.770881999999999,160.1
174,1,1993,47,ADDISON,60101.0,OTHERS,35,10.99,10,37.97,69.23,108,0.0,94769.5,0.0,106.35326,29.243994,1.7562024,2.9204923,3.8659894,1.4573158000000002,2.7521238,0.9625953,1.6832122,3.9802703,0.5901251399999999,1.7281029,0.8911058000000001,0.8488332499999999,2.3182279,1.7399392,2.487529,104.23
174,1,1993,47,ADDISON,60101.0,RAVE AERO,61,13.0,13,61.0,104.1,90,0.0,123200.35,0.0,138.25923799999998,38.0171922,2.28306312,3.79663999,5.02578622,1.89451054,3.57776094,1.25137389,2.18817586,5.17435139,0.767162682,2.24653377,1.15843754,1.103483225,3.01369627,2.26192096,3.2337877,165.1
174,1,1993,48,SCHAUMBURG,60193.0,OTHERS,27,15.96,12,31.95,139.10000000000002,108,0.0,126990.24,0.0,129.072348,28.234044,3.89888616,3.91161384,3.2476576800000005,0.94184196,4.0090488,0.79969884,1.99472904,5.51619384,0.7348735200000001,1.83718368,1.03850388,0.84928488,2.5720572,1.88778876,3.69699168,166.10000000000002
174,1,1993,48,SCHAUMBURG,60193.0,RAVE AERO,48,15.0,15,48.0,120.1,102,0.0,158737.80000000002,0.0,161.340435,35.292555,4.8736077,4.8895173000000005,4.0595721000000005,1.17730245,5.011311,0.99962355,2.4934113,6.8952423,0.9185919,2.2964796,1.29812985,1.0616061,3.2150715,2.35973595,4.6212396,168.1
174,1,1993,49,DOWNERS GROVE,60515.0,OTHERS,9,6.98,5,11.97,64.16000000000001,48,0.0,38487.1,0.0,54.03377,12.931459999999998,1.2775281,1.59550565,1.6146067,0.51235955,1.18635,0.7723623,0.893375,1.73205865,0.18862091,0.59678415,0.45248405,0.34425892,0.78540505,0.7967429500000001,1.31691425,73.16
174,1,1993,49,DOWNERS GROVE,60515.0,RAVE AERO,41,14.0,14,41.0,112.1,96,0.0,107763.88,0.0,151.294556,36.208088,3.57707868,4.46741582,4.52089876,1.43460674,3.32178,2.16261444,2.50145,4.84976422,0.528138548,1.67099562,1.26695534,0.963924976,2.19913414,2.23088026,3.6873599,153.1
174,1,1993,50,HICKORY HILLS,60457.0,OTHERS,7,6.0,6,7.0,31.0,66,0.0,45574.74,0.0,63.535848,15.9079044,1.40068728,1.9134021,2.01512022,0.6707904,1.68065802,0.79658952,1.2344148,1.9452762,0.314339382,0.72636192,0.598622424,0.5021916,1.04070132,1.100814,1.41459402,38.0
174,1,1993,50,HICKORY HILLS,60457.0,RAVE AERO,67,13.0,13,67.0,104.0,90,0.0,98745.27,0.0,137.66100400000002,34.4671262,3.03482244,4.14570455,4.36609381,1.4533792,3.64142571,1.7259439600000002,2.6745654,4.2147651,0.681068661,1.57378416,1.297015252,1.0880818,2.25485286,2.385097,3.06495371,171.0
174,1,1993,51,PALOS HEIGHTS,60463.0,OTHERS,15,9.99,9,15.99,64.02,90,0.0,96817.68,0.0,95.587551,25.062345,1.7970075,2.84139648,3.18852882,1.17306729,2.3076756,1.38440259,1.70664615,2.8187082,0.4393982429999999,1.026965664,0.8532500399999999,0.848140776,1.4663639700000002,1.70139087,2.15969796,79.02
174,1,1993,51,PALOS HEIGHTS,60463.0,RAVE AERO,48,14.0,14,48.0,112.1,96,0.0,150605.28,0.0,148.691746,38.985870000000006,2.795345,4.41995008,4.95993372,1.82477134,3.5897176,2.15351514,2.6547829,4.3846572,0.683508378,1.597502144,1.32727784,1.319330096,2.28101062,2.6466080200000004,3.3595301600000003,160.1
174,1,1993,52,NORTHBROOK,60062.0,OTHERS,21,10.98,9,26.94,85.65,96,0.0,141092.82,0.0,99.459153,24.1048404,1.85362353,3.0807792000000003,3.1478085000000005,0.917788626,2.20828329,0.95812947,1.50608142,3.54129183,0.457850565,1.22133438,0.90131841,0.909708336,1.6791849899999998,1.81102671,2.4952131,106.65
